id,Feet,Inches,Weight,Exercise per Week,Exercise Time,Read Label,Taste,Price,Nutrition,Presentation,Appearance,Health,Parents Overweight
68968,5,9,150.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
46998,5,4,160.0,2 to 4 days a week,30 - 40 minutes,Sometime,3,1,4,2,Yes,Yes,Not sure
79024,5,9,150.0,I don't regularly exercise,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
64508,5,5,125.0,5 to 7 days a week,Over an hour,Always,1,2,4,3,Yes,Yes,Yes
85016,5,11,180.0,Once a week,30 - 40 minutes,Often,1,2,4,3,Yes,Yes,No
36853,4,10,105.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
65795,6,10,130.0,2 to 4 days a week,Over an hour,Sometime,1,4,2,3,Yes,Yes,No
47654,5,11,157.0,Once a week,20 - 30 minutes,Sometime,2,4,1,3,Yes,Yes,No
20273,5,8,138.0,I don't regularly exercise,30 - 40 minutes,Not too often,2,1,3,4,Yes,Yes,No
58160,5,4,110.0,Once a week,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,No
36036,5,8,125.0,Once a week,40 - 50 minutes,Sometime,1,3,2,4,Yes,Yes,Not sure
27781,5,4,134.0,2 to 4 days a week,10 - 20 minutes,Always,1,2,3,4,Yes,Yes,No
80271,5,8,180.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
94353,5,9,130.0,Once a week,30 - 40 minutes,Sometime,4,3,2,1,Yes,Yes,No
67021,5,7,110.0,Once a week,30 - 40 minutes,Always,1,4,2,3,Yes,Yes,No
21174,5,5,120.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,3,1,4,Yes,Yes,No
53604,5,9,181.0,2 to 4 days a week,Over an hour,Always,1,3,2,4,Yes,Yes,No
50901,5,10,184.0,5 to 7 days a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,Not sure
15752,5,2,126.0,I don't regularly exercise,20 - 30 minutes,Not too often,4,1,2,3,Yes,Yes,Yes
74776,5,8,119.0,Once a week,Over an hour,Never,1,2,3,4,Yes,No,No
70379,5,4,135.0,2 to 4 days a week,40 - 50 minutes,Often,3,2,1,4,Yes,Yes,No
57716,5,0,171.0,Once a week,30 - 40 minutes,Not too often,1,3,4,2,Yes,Yes,No
47811,5,4,120.0,2 to 4 days a week,Over an hour,Often,1,4,3,2,Yes,Yes,No
87674,5,10,154.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,3,4,2,Yes,Yes,No
38283,5,8,154.0,2 to 4 days a week,Over an hour,Often,1,4,2,3,Yes,Yes,No
92132,5,6,110.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,2,1,Yes,Yes,No
11388,5,2,110.0,Once a week,Over an hour,Never,2,1,4,3,Yes,Yes,Not sure
04049,5,2,115.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,4,2,3,Yes,Yes,No
06658,5,10,167.0,I don't regularly exercise,40 - 50 minutes,Always,4,1,3,2,Yes,Yes,No
44587,5,2,110.0,Once a week,30 - 40 minutes,Not too often,2,3,1,4,Yes,Yes,No
64197,5,2,127.0,5 to 7 days a week,Over an hour,Always,2,1,3,4,Yes,Yes,Not sure
41110,5,11,190.0,I don't regularly exercise,Over an hour,Often,2,3,1,4,Yes,Yes,No
89659,5,8,170.0,5 to 7 days a week,Over an hour,Often,4,2,3,1,Yes,Yes,No
22029,5,10,160.0,I don't regularly exercise,Over an hour,Not too often,1,3,4,2,Yes,Yes,No
79822,5,8,130.0,2 to 4 days a week,Over an hour,Sometime,4,2,1,3,Yes,Yes,No
55108,5,4,127.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,4,3,2,Yes,Yes,No
08345,6,0,130.0,Once a week,20 - 30 minutes,Not too often,1,3,2,4,Yes,Yes,Not sure
54622,6,2,200.0,5 to 7 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
35935,6,0,141.0,2 to 4 days a week,40 - 50 minutes,Often,3,1,2,4,Yes,Yes,No
06908,5,4,130.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,4,2,3,Yes,Yes,No
64114,5,5,165.0,Once a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,No
81270,5,11,172.0,2 to 4 days a week,Over an hour,Never,2,4,3,1,Yes,Yes,Not sure
06839,5,7,130.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,2,4,3,Yes,Yes,No
49676,5,6,142.0,Once a week,20 - 30 minutes,Always,4,2,1,3,Yes,Yes,No
90311,5,11,160.0,Once a week,20 - 30 minutes,Often,1,4,3,2,Yes,Yes,No
32828,5,3,131.0,2 to 4 days a week,Over an hour,Not too often,1,4,2,3,Yes,Yes,Not sure
22021,5,7,153.0,Once a week,Over an hour,Sometime,4,3,2,1,No,Yes,No
28180,5,0,114.0,2 to 4 days a week,40 - 50 minutes,Not too often,3,2,1,4,Yes,Yes,No
06869,5,10,167.0,5 to 7 days a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,No
97773,5,7,135.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,4,3,Yes,No,Yes
95533,5,11,170.0,Once a week,20 - 30 minutes,Often,1,4,2,3,Yes,Yes,No
08798,6,6,175.0,2 to 4 days a week,Over an hour,Sometime,1,3,4,2,Yes,Yes,Yes
18943,5,11,112.0,I don't regularly exercise,Over an hour,Sometime,1,2,4,3,Yes,Yes,Not sure
59727,5,8,135.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
89973,5,8,138.0,5 to 7 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
93375,6,0,150.0,2 to 4 days a week,40 - 50 minutes,Often,1,3,4,2,Yes,Yes,No
73736,5,11,165.0,Once a week,40 - 50 minutes,Often,4,3,1,2,Yes,Yes,No
69948,5,8,160.0,5 to 7 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
06602,5,10,161.0,2 to 4 days a week,Over an hour,Often,4,2,3,1,Yes,Yes,No
42793,5,9,155.0,Once a week,20 - 30 minutes,Not too often,2,4,3,1,Yes,Yes,No
79037,5,8,135.0,I don't regularly exercise,Over an hour,Sometime,2,3,4,1,Yes,Yes,No
88248,5,8,107.0,I don't regularly exercise,30 - 40 minutes,Often,1,4,3,2,Yes,Yes,No
52240,5,7,142.0,5 to 7 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
11188,5,2,120.0,I don't regularly exercise,20 - 30 minutes,Often,2,1,3,4,Yes,Yes,No
77905,5,4,125.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,3,1,4,Yes,Yes,No
93006,5,11,180.0,2 to 4 days a week,10 - 20 minutes,Never,1,2,3,4,Yes,Yes,No
49852,6,1,193.0,5 to 7 days a week,Over an hour,Never,1,2,4,3,Yes,Yes,No
18949,5,10,170.0,Once a week,20 - 30 minutes,Never,2,1,3,4,No,Yes,Not sure
47632,6,1,200.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
77939,5,5,99.0,I don't regularly exercise,40 - 50 minutes,Not too often,4,2,3,1,Yes,Yes,Yes
64772,5,7,132.0,5 to 7 days a week,Over an hour,Not too often,1,3,4,2,Yes,Yes,No
97273,5,5,118.0,2 to 4 days a week,30 - 40 minutes,Sometime,4,1,2,3,Yes,Yes,Not sure
31998,5,4,145.0,2 to 4 days a week,Over an hour,Never,2,4,1,3,Yes,Yes,No
01769,5,9,145.0,2 to 4 days a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,Yes
90520,6,2,160.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
90801,5,5,160.0,I don't regularly exercise,10 - 20 minutes,Sometime,3,4,2,1,Yes,Yes,Not sure
07662,5,11,139.0,5 to 7 days a week,Over an hour,Always,3,1,2,4,Yes,Yes,No
50326,5,6,121.0,I don't regularly exercise,20 - 30 minutes,Often,3,2,1,4,Yes,Yes,No
51254,5,8,140.0,2 to 4 days a week,Over an hour,Often,2,4,1,3,Yes,Yes,Yes
23449,6,1,200.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
74972,5,11,185.0,I don't regularly exercise,20 - 30 minutes,Not too often,3,4,2,1,Yes,Yes,No
88468,5,10,155.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,Yes
47068,5,6,119.0,Once a week,20 - 30 minutes,Not too often,1,2,3,4,Yes,Yes,No
37353,5,7,155.0,Once a week,30 - 40 minutes,Sometime,1,2,4,3,Yes,Yes,No
56815,5,7,140.0,I don't regularly exercise,Over an hour,Often,1,2,4,3,Yes,Yes,No
40612,6,4,195.0,5 to 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
94745,5,5,125.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
33341,5,9,180.0,2 to 4 days a week,Over an hour,Sometime,4,2,1,3,Yes,Yes,Not sure
86265,5,1,98.0,2 to 4 days a week,20 - 30 minutes,Often,1,2,3,4,Yes,Yes,No
86351,5,7,160.0,Once a week,20 - 30 minutes,Never,2,1,4,3,No,Yes,Yes
98896,5,2,112.0,2 to 4 days a week,10 - 20 minutes,Sometime,1,4,3,2,Yes,Yes,Not sure
09831,5,4,155.0,I don't regularly exercise,40 - 50 minutes,Sometime,1,4,3,2,No,Yes,No
81777,5,1,120.0,I don't regularly exercise,40 - 50 minutes,Always,2,3,1,4,Yes,Yes,No
26235,5,10,185.0,5 to 7 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
92187,5,6,140.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
77737,5,10,185.0,2 to 4 days a week,40 - 50 minutes,Always,4,1,3,2,Yes,Yes,Yes
12922,5,8,158.0,2 to 4 days a week,Over an hour,Sometime,4,2,3,1,Yes,Yes,No
54285,5,9,140.0,2 to 4 days a week,30 - 40 minutes,Always,2,3,1,4,Yes,Yes,No
21373,5,5,120.0,I don't regularly exercise,Over an hour,Often,1,3,2,4,Yes,Yes,No
44141,5,7,135.0,2 to 4 days a week,30 - 40 minutes,Not too often,2,4,3,1,Yes,Yes,No
40025,5,7,115.0,I don't regularly exercise,10 - 20 minutes,Sometime,4,2,1,3,No,Yes,Not sure
06941,5,9,139.0,I don't regularly exercise,10 - 20 minutes,Not too often,3,4,1,2,Yes,No,Yes
39763,5,10,175.0,5 to 7 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,No
37034,6,0,165.0,Once a week,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,No
18684,5,9,170.0,5 to 7 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,No
14238,4,11,130.0,I don't regularly exercise,10 - 20 minutes,Often,2,3,1,4,Yes,Yes,Not sure
96220,5,7,134.0,2 to 4 days a week,20 - 30 minutes,Often,2,4,3,1,Yes,Yes,No
80524,5,8,140.0,Once a week,40 - 50 minutes,Sometime,2,1,3,4,Yes,Yes,Yes
31002,5,6,180.0,Once a week,20 - 30 minutes,Sometime,3,1,2,4,Yes,Yes,No
48124,5,3,93.0,2 to 4 days a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
67062,5,8,170.0,Once a week,10 - 20 minutes,Never,2,4,3,1,Yes,Yes,No
84246,5,9,170.0,5 to 7 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,Yes
65595,6,0,150.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,2,3,4,Yes,Yes,Yes
75678,5,7,134.0,Once a week,20 - 30 minutes,Sometime,1,3,2,4,No,Yes,No
05732,5,5,120.0,2 to 4 days a week,20 - 30 minutes,Sometime,4,3,1,2,Yes,Yes,No
22840,5,4,200.0,I don't regularly exercise,Over an hour,Not too often,1,3,2,4,Yes,Yes,No
80001,5,8,147.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
27301,5,6,148.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
00459,6,0,190.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
60163,6,0,120.0,Once a week,20 - 30 minutes,Sometime,3,1,2,4,Yes,Yes,No
12899,5,6,170.0,Once a week,40 - 50 minutes,Not too often,2,1,4,3,Yes,No,No
78474,5,9,154.0,I don't regularly exercise,40 - 50 minutes,Not too often,2,3,1,4,Yes,Yes,No
78299,5,0,109.0,2 to 4 days a week,30 - 40 minutes,Sometime,4,2,3,1,Yes,Yes,No
61082,5,5,120.0,I don't regularly exercise,20 - 30 minutes,Often,3,2,1,4,Yes,Yes,No
88527,5,9,198.0,5 to 7 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
06702,6,0,166.0,5 to 7 days a week,Over an hour,Always,2,4,1,3,Yes,Yes,Not sure
27772,5,3,109.0,5 to 7 days a week,40 - 50 minutes,Sometime,4,3,1,2,Yes,Yes,No
41402,6,4,195.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,4,2,3,No,Yes,Yes
06215,5,9,135.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,Not sure
13928,5,6,145.0,2 to 4 days a week,Over an hour,Always,1,4,2,3,Yes,Yes,No
38537,5,8,160.0,5 to 7 days a week,Over an hour,Never,4,1,3,2,Yes,No,No
46291,5,6,120.0,I don't regularly exercise,40 - 50 minutes,Not too often,2,1,4,3,Yes,Yes,Not sure
84269,5,5,146.0,Once a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,Yes
84662,5,6,138.0,I don't regularly exercise,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
64280,5,7,152.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,No,Yes,Not sure
47060,5,9,170.0,I don't regularly exercise,Over an hour,Often,1,2,3,4,Yes,Yes,No
55393,5,3,145.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
71018,5,6,127.0,2 to 4 days a week,10 - 20 minutes,Always,1,3,4,2,Yes,Yes,Yes
67812,5,4,140.0,2 to 4 days a week,40 - 50 minutes,Sometime,3,2,1,4,Yes,Yes,No
75193,5,0,110.0,5 to 7 days a week,40 - 50 minutes,Sometime,3,4,2,1,Yes,Yes,No
53003,5,5,112.0,2 to 4 days a week,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,No
82224,5,3,165.0,I don't regularly exercise,40 - 50 minutes,Sometime,3,4,2,1,Yes,Yes,Yes
52299,5,11,170.0,2 to 4 days a week,30 - 40 minutes,Always,3,2,1,4,Yes,Yes,No
76799,5,2,110.0,2 to 4 days a week,20 - 30 minutes,Often,2,1,3,4,Yes,Yes,No
73733,5,10,150.0,2 to 4 days a week,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,No
28120,5,2,132.0,Once a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,No
29335,5,10,140.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
24617,5,8,190.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Yes
83106,6,0,160.0,I don't regularly exercise,10 - 20 minutes,Never,4,3,1,2,Yes,Yes,No
81517,5,7,151.0,2 to 4 days a week,Over an hour,Never,4,1,2,3,Yes,Yes,Yes
82331,6,0,160.0,2 to 4 days a week,Over an hour,Sometime,1,4,3,2,Yes,Yes,No
34057,5,1,117.0,I don't regularly exercise,20 - 30 minutes,Never,2,4,1,3,Yes,No,Yes
07551,5,7,135.0,Once a week,Over an hour,Sometime,1,2,3,4,Yes,No,No
83538,6,0,160.0,2 to 4 days a week,Over an hour,Never,1,3,2,4,Yes,Yes,No
88796,5,10,165.0,2 to 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,No
66297,5,5,115.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
66383,5,7,165.0,5 to 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
59951,6,11,180.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,Yes
36746,5,4,127.0,2 to 4 days a week,40 - 50 minutes,Often,2,4,3,1,Yes,Yes,Yes
65026,5,3,112.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,4,2,3,Yes,Yes,No
95188,5,3,157.0,2 to 4 days a week,Over an hour,Often,4,3,1,2,Yes,Yes,No
71766,5,5,111.0,2 to 4 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,Yes
33525,5,1,90.0,Once a week,30 - 40 minutes,Not too often,1,4,2,3,Yes,Yes,Yes
79631,5,8,156.0,2 to 4 days a week,Over an hour,Sometime,4,3,1,2,Yes,Yes,No
50626,5,0,175.0,I don't regularly exercise,40 - 50 minutes,Not too often,1,2,3,4,Yes,Yes,No
15636,5,7,131.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,No
42206,4,10,155.0,I don't regularly exercise,30 - 40 minutes,Sometime,1,3,2,4,Yes,Yes,Yes
90814,5,4,101.0,I don't regularly exercise,30 - 40 minutes,Not too often,4,3,2,1,Yes,No,No
42116,5,3,116.0,5 to 7 days a week,Over an hour,Often,1,4,2,3,Yes,Yes,Yes
18325,5,2,115.0,5 to 7 days a week,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,No
46404,6,3,200.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
27766,5,2,105.0,2 to 4 days a week,30 - 40 minutes,Always,1,2,3,4,Yes,Yes,No
23811,5,7,135.0,I don't regularly exercise,Over an hour,Often,3,4,1,2,Yes,Yes,Not sure
46621,5,3,130.0,Once a week,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
27693,5,1,125.0,2 to 4 days a week,Over an hour,Often,2,1,4,3,Yes,Yes,Not sure
96922,5,4,130.0,2 to 4 days a week,20 - 30 minutes,Often,4,3,1,2,Yes,Yes,No
52840,5,6,160.0,5 to 7 days a week,30 - 40 minutes,Often,2,1,4,3,Yes,Yes,No
45659,5,7,140.0,2 to 4 days a week,Over an hour,Sometime,4,3,1,2,Yes,Yes,No
65504,5,5,143.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Not sure
51747,5,4,130.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
54590,5,11,165.0,2 to 4 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
68609,5,2,98.0,I don't regularly exercise,20 - 30 minutes,Never,4,2,1,3,Yes,Yes,Yes
72416,5,5,55.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,2,4,3,Yes,Yes,No
59118,5,6,140.0,2 to 4 days a week,Over an hour,Sometime,2,1,4,3,Yes,Yes,No
57554,5,2,150.0,2 to 4 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,Yes
24114,5,8,125.0,Once a week,20 - 30 minutes,Sometime,1,4,3,2,Yes,Yes,No
60999,5,4,130.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,3,2,4,Yes,Yes,No
62302,5,8,150.0,Once a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
87959,5,11,114.0,5 to 7 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
67436,5,4,125.0,2 to 4 days a week,Over an hour,Always,3,2,4,1,Yes,Yes,Yes
60400,5,2,150.0,I don't regularly exercise,20 - 30 minutes,Often,4,2,3,1,Yes,Yes,Yes
55327,5,11,175.0,5 to 7 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
63204,6,0,145.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,3,2,4,Yes,Yes,Not sure
63559,5,10,148.0,5 to 7 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,Yes
74674,5,10,160.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
25156,4,10,126.0,5 to 7 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,Yes
64131,5,0,105.0,2 to 4 days a week,Over an hour,Often,2,1,4,3,Yes,Yes,No
67230,5,4,112.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,No
70694,5,5,150.0,I don't regularly exercise,30 - 40 minutes,Never,4,3,1,2,Yes,No,Not sure
77115,5,7,137.0,2 to 4 days a week,Over an hour,Often,4,1,2,3,Yes,Yes,No
82731,5,10,150.0,2 to 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,No
09091,5,9,163.0,2 to 4 days a week,Over an hour,Always,2,1,3,4,Yes,Yes,No
77620,5,7,150.0,2 to 4 days a week,20 - 30 minutes,Sometime,4,2,3,1,No,Yes,No
93246,6,0,114.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,2,3,4,Yes,Yes,No
97598,5,8,125.0,2 to 4 days a week,Over an hour,Sometime,1,2,4,3,Yes,Yes,No
17522,5,5,120.0,Once a week,30 - 40 minutes,Not too often,2,1,3,4,Yes,Yes,No
00781,5,9,140.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
79674,4,10,148.0,Once a week,30 - 40 minutes,Never,2,4,3,1,Yes,Yes,No
64605,5,9,170.0,2 to 4 days a week,Over an hour,Never,1,2,4,3,Yes,Yes,No
40065,5,0,132.0,I don't regularly exercise,Over an hour,Sometime,1,2,3,4,No,No,No
12907,5,8,150.0,2 to 4 days a week,Over an hour,Often,2,4,1,3,Yes,Yes,No
11101,5,7,150.0,2 to 4 days a week,40 - 50 minutes,Often,2,1,4,3,Yes,Yes,No
63646,5,6,96.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,No,No,No
