id,Feet,Inches,Weight,Exercise per Week,Exercise Time,Read Label,Taste,Price,Nutrition,Presentation,Appearance,Health,Parents Overweight
13004,5,4,115.0,2 to 4 days a week,Over an hour,Not too often,4,3,1,2,Yes,Yes,No
24120,5,2,115.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,Not sure
20883,5,1,150.0,I don't regularly exercise,30 - 40 minutes,Never,2,1,3,4,Yes,Yes,No
83600,5,6,180.0,5 to 7 days a week,40 - 50 minutes,Sometime,2,1,4,3,Yes,Yes,No
38051,5,4,126.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,3,4,Yes,Yes,No
27332,5,3,135.0,2 to 4 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
93666,5,11,178.0,2 to 4 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
80126,5,2,100.0,2 to 4 days a week,Over an hour,Sometime,4,1,2,3,Yes,Yes,No
05869,5,6,160.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,Not sure
22750,5,5,120.0,I don't regularly exercise,Over an hour,Sometime,2,1,4,3,No,No,Yes
42676,5,1,130.0,2 to 4 days a week,Over an hour,Often,4,1,3,2,Yes,Yes,Yes
53107,5,5,105.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,3,2,4,No,Yes,No
67988,5,2,150.0,Once a week,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,Yes
92996,6,0,192.0,5 to 7 days a week,40 - 50 minutes,Often,2,4,1,3,Yes,Yes,No
14801,6,2,165.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,4,2,3,Yes,Yes,No
81040,5,9,160.0,Once a week,30 - 40 minutes,Often,3,1,2,4,Yes,Yes,No
80692,5,9,140.0,5 to 7 days a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,No
73291,5,2,140.0,Once a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
35617,5,3,110.0,2 to 4 days a week,Over an hour,Often,3,1,4,2,Yes,Yes,No
79544,5,5,140.0,Once a week,40 - 50 minutes,Sometime,3,2,1,4,Yes,Yes,No
10676,5,1,130.0,2 to 4 days a week,Over an hour,Often,1,2,4,3,Yes,Yes,Yes
43256,6,0,140.0,Once a week,30 - 40 minutes,Sometime,1,4,2,3,Yes,Yes,No
82872,5,9,142.0,5 to 7 days a week,Over an hour,Never,1,4,2,3,Yes,Yes,No
85308,5,11,195.0,2 to 4 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,No
03071,5,8,151.0,5 to 7 days a week,Over an hour,Always,1,3,2,4,Yes,Yes,No
03727,5,7,147.0,5 to 7 days a week,30 - 40 minutes,Often,2,1,3,4,Yes,Yes,Not sure
46941,5,10,129.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,Yes,Yes,No
23734,6,2,160.0,2 to 4 days a week,30 - 40 minutes,Sometime,3,2,1,4,Yes,Yes,Yes
84462,5,3,115.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,4,3,2,Yes,Yes,No
18756,5,10,140.0,I don't regularly exercise,20 - 30 minutes,Sometime,3,2,1,4,Yes,Yes,Yes
76194,5,4,130.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
08375,5,3,105.0,I don't regularly exercise,40 - 50 minutes,Always,4,2,3,1,Yes,Yes,No
72291,5,1,152.0,Once a week,20 - 30 minutes,Often,1,3,4,2,Yes,Yes,Not sure
11443,5,0,130.0,2 to 4 days a week,Over an hour,Always,3,4,1,2,No,Yes,Not sure
20127,5,6,110.0,I don't regularly exercise,Over an hour,Not too often,3,4,1,2,No,Yes,No
47005,5,5,155.0,I don't regularly exercise,20 - 30 minutes,Not too often,2,1,4,3,Yes,Yes,No
28819,5,6,135.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,No
49994,5,4,145.0,2 to 4 days a week,40 - 50 minutes,Never,3,4,2,1,Yes,Yes,Yes
71312,6,0,188.0,5 to 7 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,Yes
93014,6,6,122.0,Once a week,30 - 40 minutes,Sometime,1,3,2,4,Yes,Yes,No
71498,5,7,130.0,Once a week,Over an hour,Never,1,2,4,3,Yes,Yes,No
00554,5,5,120.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,4,2,3,Yes,Yes,No
49288,5,6,130.0,2 to 4 days a week,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,No
96161,5,2,114.0,2 to 4 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,Not sure
90811,5,10,145.0,5 to 7 days a week,Over an hour,Often,4,3,2,1,Yes,Yes,No
18564,5,4,121.0,2 to 4 days a week,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,No
06355,5,10,160.0,Once a week,40 - 50 minutes,Not too often,3,4,2,1,Yes,Yes,Yes
47206,5,10,175.0,2 to 4 days a week,Over an hour,Often,1,4,2,3,Yes,Yes,Not sure
08345,6,0,145.0,Once a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
27453,5,4,110.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,Yes
79870,5,5,118.0,I don't regularly exercise,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,No
85130,5,4,102.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,Yes,Yes,Not sure
56568,5,8,150.0,2 to 4 days a week,40 - 50 minutes,Never,3,4,1,2,Yes,Yes,No
03573,5,3,103.0,I don't regularly exercise,10 - 20 minutes,Sometime,4,3,2,1,Yes,Yes,No
09930,5,4,185.0,2 to 4 days a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,Yes
67126,5,2,94.0,Once a week,30 - 40 minutes,Sometime,4,3,2,1,Yes,Yes,No
77729,5,3,115.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
65678,5,11,135.0,I don't regularly exercise,10 - 20 minutes,Always,2,3,1,4,Yes,Yes,No
16954,5,3,132.0,Once a week,20 - 30 minutes,Sometime,2,1,4,3,Yes,Yes,No
32146,5,8,138.0,2 to 4 days a week,40 - 50 minutes,Not too often,1,3,2,4,Yes,Yes,No
48665,4,5,130.0,2 to 4 days a week,Over an hour,Always,4,3,1,2,Yes,Yes,Yes
91360,5,5,102.0,Once a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
90317,5,3,120.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,3,4,Yes,Yes,Yes
04883,5,11,155.0,Once a week,30 - 40 minutes,Sometime,2,1,4,3,Yes,Yes,No
44294,5,10,150.0,Once a week,Over an hour,Always,3,1,2,4,Yes,Yes,No
57737,5,2,120.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,3,4,Yes,Yes,No
65143,5,6,170.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,4,3,2,Yes,Yes,Not sure
60392,5,6,123.0,2 to 4 days a week,20 - 30 minutes,Often,2,3,4,1,Yes,Yes,No
02074,5,11,183.0,2 to 4 days a week,30 - 40 minutes,Always,3,1,2,4,Yes,Yes,Not sure
45006,6,8,150.0,2 to 4 days a week,Over an hour,Sometime,4,1,3,2,Yes,Yes,No
27967,5,2,120.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
01365,5,8,165.0,5 to 7 days a week,40 - 50 minutes,Never,1,3,2,4,Yes,Yes,Yes
01430,5,8,140.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,3,2,4,Yes,Yes,Yes
27732,5,2,133.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,No
31909,5,2,114.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,1,3,4,Yes,Yes,No
15172,5,5,135.0,I don't regularly exercise,Over an hour,Often,2,4,1,3,Yes,Yes,No
32905,5,6,112.0,2 to 4 days a week,Over an hour,Sometime,1,4,2,3,Yes,Yes,No
57897,5,3,110.0,I don't regularly exercise,10 - 20 minutes,Never,1,3,2,4,Yes,Yes,Yes
95714,5,7,150.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,1,3,4,Yes,Yes,No
36426,5,6,118.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,No
73136,5,8,187.0,I don't regularly exercise,30 - 40 minutes,Often,2,1,3,4,Yes,Yes,No
85795,4,11,94.0,Once a week,20 - 30 minutes,Sometime,2,4,3,1,No,Yes,No
12370,5,10,130.0,2 to 4 days a week,20 - 30 minutes,Not too often,3,4,1,2,Yes,Yes,No
48689,5,7,157.0,2 to 4 days a week,10 - 20 minutes,Not too often,3,1,2,4,Yes,Yes,No
71233,5,4,180.0,I don't regularly exercise,40 - 50 minutes,Not too often,2,1,4,3,Yes,Yes,No
97795,5,10,125.0,Once a week,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
37599,5,4,124.0,2 to 4 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
21832,5,10,170.0,5 to 7 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
70351,4,8,110.0,2 to 4 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,Yes
20754,5,10,135.0,2 to 4 days a week,40 - 50 minutes,Sometime,4,2,1,3,Yes,Yes,No
63233,6,2,182.0,2 to 4 days a week,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Not sure
64160,5,9,160.0,5 to 7 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,No
53665,5,5,128.0,Once a week,Over an hour,Never,3,2,1,4,Yes,Yes,No
57289,5,5,145.0,Once a week,30 - 40 minutes,Sometime,1,3,2,4,Yes,Yes,No
71906,5,2,160.0,Once a week,30 - 40 minutes,Not too often,2,1,3,4,Yes,Yes,No
19748,5,10,170.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
11342,6,1,175.0,2 to 4 days a week,30 - 40 minutes,Never,1,2,3,4,Yes,Yes,No
49859,5,3,107.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,3,4,2,Yes,Yes,No
59806,5,3,150.0,2 to 4 days a week,Over an hour,Sometime,4,2,3,1,Yes,Yes,Yes
10805,5,9,180.0,I don't regularly exercise,20 - 30 minutes,Sometime,3,2,1,4,Yes,Yes,No
91465,5,3,110.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
69676,5,7,170.0,Once a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Yes
93963,5,7,124.0,5 to 7 days a week,Over an hour,Often,2,1,4,3,No,Yes,No
60163,5,11,120.0,I don't regularly exercise,20 - 30 minutes,Sometime,3,2,4,1,Yes,Yes,No
11506,5,11,170.0,Once a week,Over an hour,Sometime,1,4,3,2,Yes,Yes,No
37334,5,6,115.0,I don't regularly exercise,30 - 40 minutes,Not too often,3,1,2,4,Yes,Yes,No
87494,5,7,154.0,Once a week,Over an hour,Always,4,1,3,2,Yes,Yes,No
98748,5,1,135.0,2 to 4 days a week,Over an hour,Not too often,4,1,3,2,Yes,Yes,Yes
10358,6,0,170.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
20075,5,3,110.0,Once a week,Over an hour,Sometime,1,2,4,3,Yes,No,Not sure
86191,5,11,165.0,Once a week,Over an hour,Sometime,1,4,3,2,Yes,Yes,No
81914,5,4,123.0,2 to 4 days a week,10 - 20 minutes,Often,1,3,2,4,Yes,Yes,No
86978,5,7,145.0,5 to 7 days a week,Over an hour,Not too often,1,3,2,4,Yes,Yes,Yes
96952,5,2,103.0,I don't regularly exercise,10 - 20 minutes,Never,2,1,3,4,Yes,Yes,No
79197,5,5,115.0,2 to 4 days a week,30 - 40 minutes,Often,4,2,3,1,Yes,Yes,No
84992,5,1,97.0,I don't regularly exercise,40 - 50 minutes,Sometime,1,4,2,3,Yes,Yes,No
10005,5,5,165.0,Once a week,Over an hour,Not too often,4,2,1,3,Yes,Yes,Yes
82238,5,10,170.0,Once a week,30 - 40 minutes,Often,1,4,2,3,Yes,Yes,No
34241,5,6,125.0,I don't regularly exercise,10 - 20 minutes,Often,4,2,3,1,Yes,Yes,No
20114,5,7,132.0,2 to 4 days a week,40 - 50 minutes,Often,3,1,2,4,Yes,Yes,No
66137,5,4,132.0,2 to 4 days a week,20 - 30 minutes,Sometime,2,3,1,4,Yes,Yes,No
08407,5,9,135.0,I don't regularly exercise,20 - 30 minutes,Not too often,3,2,4,1,Yes,Yes,No
05505,5,4,115.0,Once a week,10 - 20 minutes,Not too often,2,1,3,4,Yes,Yes,No
57760,5,8,113.0,I don't regularly exercise,10 - 20 minutes,Often,3,1,2,4,Yes,Yes,No
40867,5,8,150.0,Once a week,10 - 20 minutes,Never,2,4,3,1,Yes,Yes,No
12295,5,2,130.0,2 to 4 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
17563,5,2,120.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
66695,5,6,122.0,Once a week,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,No
66747,5,5,112.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,Yes,Yes,No
45603,5,2,105.0,I don't regularly exercise,30 - 40 minutes,Sometime,2,1,4,3,Yes,Yes,No
35125,5,9,175.0,5 to 7 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
70252,5,3,130.0,2 to 4 days a week,Over an hour,Sometime,1,4,2,3,Yes,Yes,Not sure
34850,6,0,180.0,Once a week,Over an hour,Never,2,1,4,3,Yes,Yes,No
92254,5,4,160.0,5 to 7 days a week,Over an hour,Often,4,3,2,1,Yes,Yes,Yes
95728,6,0,170.0,2 to 4 days a week,30 - 40 minutes,Always,3,1,2,4,Yes,Yes,No
06724,5,3,112.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,3,2,4,Yes,Yes,No
91655,5,8,122.0,I don't regularly exercise,20 - 30 minutes,Never,2,1,4,3,Yes,No,No
91171,5,9,144.0,2 to 4 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,Not sure
83015,5,3,130.0,2 to 4 days a week,40 - 50 minutes,Sometime,4,3,2,1,No,Yes,No
02971,6,3,180.0,Once a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
91297,5,9,160.0,Once a week,30 - 40 minutes,Often,2,1,3,4,Yes,Yes,Not sure
90495,5,1,105.0,Once a week,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,Not sure
46222,5,9,130.0,I don't regularly exercise,Over an hour,Not too often,2,1,3,4,Yes,No,No
96692,5,8,122.0,2 to 4 days a week,10 - 20 minutes,Sometime,1,2,4,3,Yes,Yes,No
83891,5,4,90.0,Once a week,40 - 50 minutes,Not too often,3,1,4,2,Yes,Yes,No
72945,5,11,185.0,Once a week,40 - 50 minutes,Never,2,1,3,4,Yes,Yes,No
47183,5,5,160.0,2 to 4 days a week,40 - 50 minutes,Sometime,3,4,1,2,Yes,Yes,Not sure
94696,6,0,200.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,No,No,No
31285,5,7,140.0,I don't regularly exercise,40 - 50 minutes,Sometime,4,1,2,3,Yes,Yes,Not sure
46144,5,2,110.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,4,3,2,Yes,Yes,No
34213,5,0,140.0,2 to 4 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
63324,5,7,140.0,2 to 4 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
74043,5,11,170.0,Once a week,20 - 30 minutes,Sometime,3,1,2,4,No,Yes,No
68370,5,11,160.0,2 to 4 days a week,Over an hour,Sometime,3,1,2,4,Yes,Yes,No
40931,5,9,175.0,2 to 4 days a week,Over an hour,Not too often,1,4,2,3,Yes,Yes,No
00432,5,8,30.0,Once a week,20 - 30 minutes,Sometime,2,1,4,3,Yes,Yes,Yes
39105,5,1,115.0,I don't regularly exercise,Over an hour,Never,1,2,4,3,Yes,Yes,No
77898,5,4,140.0,Once a week,40 - 50 minutes,Sometime,3,2,4,1,Yes,Yes,No
62387,5,3,150.0,2 to 4 days a week,40 - 50 minutes,Often,4,2,3,1,Yes,Yes,No
91480,5,6,140.0,Once a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
38920,5,2,105.0,Once a week,20 - 30 minutes,Sometime,1,4,2,3,Yes,Yes,Not sure
96358,5,5,128.0,I don't regularly exercise,10 - 20 minutes,Not too often,2,1,4,3,Yes,Yes,No
21049,5,5,130.0,5 to 7 days a week,Over an hour,Always,3,2,4,1,Yes,Yes,No
16643,5,11,160.0,I don't regularly exercise,10 - 20 minutes,Never,1,3,4,2,Yes,Yes,Yes
02818,6,0,172.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,2,4,3,Yes,Yes,No
37037,5,9,135.0,2 to 4 days a week,40 - 50 minutes,Often,2,1,3,4,Yes,Yes,No
59402,5,4,122.0,2 to 4 days a week,40 - 50 minutes,Often,3,2,4,1,Yes,Yes,No
33758,5,6,145.0,I don't regularly exercise,10 - 20 minutes,Never,2,1,4,3,Yes,Yes,Yes
60174,5,5,125.0,2 to 4 days a week,20 - 30 minutes,Always,2,1,3,4,Yes,Yes,Not sure
92409,5,6,155.0,Once a week,20 - 30 minutes,Often,3,1,4,2,No,Yes,No
89707,5,10,115.0,I don't regularly exercise,Over an hour,Not too often,2,1,3,4,No,Yes,No
83145,5,7,130.0,2 to 4 days a week,Over an hour,Not too often,3,2,1,4,Yes,Yes,No
83469,5,11,150.0,2 to 4 days a week,40 - 50 minutes,Always,2,3,1,4,No,Yes,No
95201,5,5,134.0,I don't regularly exercise,Over an hour,Not too often,4,3,1,2,Yes,Yes,No
95914,5,8,165.0,I don't regularly exercise,Over an hour,Often,3,1,2,4,Yes,Yes,Not sure
41728,6,0,166.0,5 to 7 days a week,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,No
00616,5,4,166.0,Once a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
87078,5,5,95.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,3,4,Yes,No,No
90813,5,2,110.0,I don't regularly exercise,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
36613,5,9,130.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
99992,5,5,149.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
86864,5,0,130.0,2 to 4 days a week,Over an hour,Always,2,4,3,1,Yes,Yes,Not sure
25429,5,3,140.0,2 to 4 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
88002,5,5,100.0,I don't regularly exercise,10 - 20 minutes,Always,1,4,2,3,Yes,Yes,No
46500,5,10,132.0,2 to 4 days a week,Over an hour,Sometime,4,1,3,2,No,Yes,No
86727,5,3,146.0,I don't regularly exercise,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
98766,6,10,152.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,No
09805,5,10,177.0,5 to 7 days a week,Over an hour,Always,1,2,3,4,Yes,Yes,No
84727,5,8,135.0,2 to 4 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
32556,5,7,144.0,Once a week,30 - 40 minutes,Often,1,2,3,4,Yes,No,No
92214,5,8,120.0,Once a week,Over an hour,Never,1,2,4,3,Yes,Yes,No
84235,5,2,112.0,I don't regularly exercise,Over an hour,Sometime,1,2,4,3,Yes,Yes,No
92332,5,5,154.0,2 to 4 days a week,Over an hour,Sometime,3,1,4,2,Yes,Yes,No
94646,5,1,115.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,4,3,Yes,No,No
23149,6,0,175.0,5 to 7 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,Yes
07547,5,6,165.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,Yes
00751,6,5,132.0,2 to 4 days a week,40 - 50 minutes,Often,1,4,3,2,Yes,Yes,No
55394,6,1,200.0,2 to 4 days a week,30 - 40 minutes,Not too often,2,1,4,3,Yes,Yes,No
40289,5,7,159.0,2 to 4 days a week,20 - 30 minutes,Never,1,2,4,3,Yes,Yes,No
24771,5,1,100.0,Once a week,20 - 30 minutes,Not too often,1,3,2,4,Yes,Yes,No
77581,5,6,135.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,Yes
26141,5,7,140.0,Once a week,20 - 30 minutes,Always,3,1,2,4,Yes,Yes,No
35357,6,0,166.0,5 to 7 days a week,Over an hour,Always,4,3,1,2,Yes,Yes,Yes
00638,5,2,130.0,Once a week,20 - 30 minutes,Sometime,1,3,2,4,Yes,Yes,No
75405,6,0,180.0,Once a week,10 - 20 minutes,Often,3,2,1,4,Yes,Yes,No
13182,6,0,175.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
57032,5,5,150.0,2 to 4 days a week,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,No
76461,5,8,130.0,I don't regularly exercise,20 - 30 minutes,Never,2,4,3,1,Yes,Yes,No
88348,5,8,130.0,I don't regularly exercise,10 - 20 minutes,Never,2,1,4,3,Yes,Yes,No
45379,5,10,37.0,Once a week,30 - 40 minutes,Often,2,3,1,4,No,Yes,No
04938,5,8,160.0,I don't regularly exercise,20 - 30 minutes,Often,1,4,2,3,Yes,Yes,No
34220,5,5,150.0,Once a week,Over an hour,Sometime,1,3,4,2,Yes,Yes,No
53413,5,9,135.0,Once a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
37293,5,8,100.0,2 to 4 days a week,20 - 30 minutes,Never,1,2,4,3,Yes,Yes,No
89383,5,8,180.0,Once a week,20 - 30 minutes,Sometime,4,1,2,3,Yes,Yes,No
80897,5,11,155.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,3,4,No,Yes,No
