id,Feet,Inches,Weight,Exercise per Week,Exercise Time,Read Label,Taste,Price,Nutrition,Presentation,Appearance,Health,Parents Overweight
08228,6,0,140.0,2 to 4 days a week,30 - 40 minutes,Sometime,3,4,1,2,No,Yes,No
18818,5,10,165.0,2 to 4 days a week,30 - 40 minutes,Always,2,3,1,4,Yes,Yes,Yes
70089,5,9,148.0,I don't regularly exercise,10 - 20 minutes,Never,2,1,4,3,No,Yes,No
34168,5,11,160.0,2 to 4 days a week,30 - 40 minutes,Always,3,2,1,4,Yes,Yes,Yes
33405,5,10,140.0,I don't regularly exercise,10 - 20 minutes,Always,3,4,2,1,Yes,Yes,No
83456,5,5,135.0,2 to 4 days a week,30 - 40 minutes,Often,1,4,2,3,Yes,Yes,No
70619,6,0,175.0,Once a week,20 - 30 minutes,Not too often,1,2,3,4,Yes,Yes,No
00616,4,6,160.0,Once a week,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Yes
41957,5,7,115.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,3,2,4,Yes,Yes,No
40678,5,7,134.0,2 to 4 days a week,Over an hour,Always,3,1,4,2,Yes,Yes,Yes
83905,5,7,153.0,2 to 4 days a week,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,Yes
82731,5,10,155.0,2 to 4 days a week,30 - 40 minutes,Often,3,1,4,2,Yes,Yes,Yes
85069,5,11,125.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,1,3,4,Yes,Yes,No
64743,5,6,120.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,2,3,1,Yes,Yes,No
00940,5,7,155.0,2 to 4 days a week,40 - 50 minutes,Never,2,3,1,4,Yes,Yes,No
58236,5,8,200.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,Not sure
04514,5,2,110.0,Once a week,20 - 30 minutes,Never,1,3,4,2,Yes,Yes,Not sure
28360,5,4,130.0,2 to 4 days a week,Over an hour,Not too often,1,3,2,4,Yes,Yes,No
94858,5,6,120.0,I don't regularly exercise,30 - 40 minutes,Never,1,2,3,4,Yes,Yes,Yes
64539,5,6,130.0,I don't regularly exercise,20 - 30 minutes,Not too often,3,1,2,4,Yes,Yes,No
32667,5,8,170.0,2 to 4 days a week,Over an hour,Sometime,3,4,1,2,Yes,Yes,No
22750,5,5,120.0,Once a week,Over an hour,Sometime,4,3,2,1,Yes,Yes,Yes
86145,6,5,190.0,2 to 4 days a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
32149,5,7,145.0,5 to 7 days a week,10 - 20 minutes,Never,1,2,4,3,Yes,No,No
84504,5,10,150.0,Once a week,40 - 50 minutes,Sometime,4,2,3,1,Yes,Yes,Yes
49091,5,10,170.0,2 to 4 days a week,40 - 50 minutes,Always,2,3,1,4,Yes,Yes,No
67131,5,7,135.0,I don't regularly exercise,Over an hour,Never,1,2,4,3,Yes,No,No
33822,5,3,143.0,2 to 4 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
30229,5,3,105.0,Once a week,10 - 20 minutes,Not too often,1,2,3,4,Yes,Yes,Not sure
57091,5,2,130.0,2 to 4 days a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
07734,5,3,150.0,Once a week,30 - 40 minutes,Often,3,4,1,2,Yes,Yes,No
75058,6,3,100.0,I don't regularly exercise,40 - 50 minutes,Never,1,4,2,3,No,Yes,No
34121,5,4,150.0,5 to 7 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Yes
66599,5,8,130.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,No
87040,5,1,120.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,2,3,4,Yes,Yes,No
43671,5,5,130.0,Once a week,30 - 40 minutes,Never,2,1,3,4,Yes,Yes,No
67772,6,1,170.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
91827,5,7,160.0,2 to 4 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
01390,4,3,135.0,Once a week,Over an hour,Sometime,4,3,1,2,Yes,Yes,Yes
90474,5,7,152.0,5 to 7 days a week,Over an hour,Never,1,3,4,2,Yes,No,No
62821,6,1,171.0,2 to 4 days a week,Over an hour,Often,3,1,2,4,Yes,Yes,No
66512,6,2,200.0,Once a week,30 - 40 minutes,Never,1,2,3,4,Yes,Yes,Not sure
15002,5,11,145.0,2 to 4 days a week,20 - 30 minutes,Often,2,3,1,4,Yes,Yes,Yes
25397,5,5,140.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,3,1,4,Yes,Yes,No
37543,5,2,110.0,Once a week,20 - 30 minutes,Never,4,3,1,2,Yes,No,Yes
84711,6,0,150.0,2 to 4 days a week,Over an hour,Often,4,3,2,1,Yes,Yes,No
16643,5,9,145.0,2 to 4 days a week,Over an hour,Often,3,2,4,1,Yes,Yes,Yes
31476,5,3,127.0,Once a week,20 - 30 minutes,Sometime,3,1,4,2,Yes,Yes,No
37219,5,10,170.0,5 to 7 days a week,40 - 50 minutes,Always,1,3,2,4,Yes,Yes,No
41808,6,0,175.0,Once a week,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,No
00814,5,5,128.0,Once a week,Over an hour,Often,2,1,3,4,Yes,Yes,No
02788,5,4,103.0,Once a week,20 - 30 minutes,Never,1,2,4,3,Yes,Yes,No
99436,5,2,110.0,Once a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
15545,5,9,180.0,5 to 7 days a week,40 - 50 minutes,Always,2,3,1,4,Yes,Yes,Yes
05128,5,7,189.0,I don't regularly exercise,20 - 30 minutes,Sometime,1,3,4,2,Yes,Yes,Yes
16032,5,9,132.0,Once a week,30 - 40 minutes,Sometime,2,1,3,4,Yes,Yes,No
68706,5,3,98.0,2 to 4 days a week,10 - 20 minutes,Sometime,1,3,4,2,Yes,Yes,No
15941,5,8,142.0,Once a week,Over an hour,Not too often,2,1,4,3,No,Yes,Not sure
83861,5,3,125.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
80009,5,6,70.0,Once a week,10 - 20 minutes,Never,2,3,1,4,Yes,Yes,No
59353,5,11,180.0,Once a week,40 - 50 minutes,Often,4,3,2,1,Yes,Yes,No
30502,5,3,105.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,1,2,3,Yes,Yes,No
14611,5,8,145.0,Once a week,Over an hour,Often,1,3,2,4,Yes,Yes,Yes
36927,5,6,165.0,5 to 7 days a week,40 - 50 minutes,Always,1,2,3,4,Yes,Yes,Yes
02185,5,7,110.0,I don't regularly exercise,30 - 40 minutes,Never,3,4,2,1,No,No,Yes
78771,5,11,140.0,Once a week,20 - 30 minutes,Often,3,2,1,4,Yes,Yes,No
71501,5,9,155.0,I don't regularly exercise,20 - 30 minutes,Always,2,3,4,1,Yes,Yes,No
53469,5,11,150.0,2 to 4 days a week,20 - 30 minutes,Always,3,4,1,2,No,Yes,No
10989,5,8,125.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,3,2,4,Yes,Yes,No
53232,5,8,140.0,2 to 4 days a week,30 - 40 minutes,Always,2,3,1,4,Yes,Yes,No
54590,6,2,200.0,2 to 4 days a week,40 - 50 minutes,Often,2,1,3,4,Yes,Yes,No
21804,5,0,130.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,1,3,4,Yes,Yes,No
48665,5,4,120.0,Once a week,30 - 40 minutes,Often,2,4,1,3,Yes,Yes,No
66340,5,4,119.0,Once a week,20 - 30 minutes,Sometime,1,3,2,4,Yes,Yes,Not sure
17003,6,0,200.0,2 to 4 days a week,40 - 50 minutes,Not too often,2,4,3,1,Yes,Yes,No
11704,5,8,161.0,2 to 4 days a week,Over an hour,Not too often,2,3,1,4,Yes,Yes,No
60282,5,4,126.0,5 to 7 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
85523,6,0,152.0,2 to 4 days a week,30 - 40 minutes,Often,1,4,2,3,Yes,Yes,No
62373,5,6,170.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
47704,5,5,140.0,2 to 4 days a week,20 - 30 minutes,Often,1,4,2,3,Yes,Yes,No
86978,5,7,140.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,Yes
14115,6,1,176.0,Once a week,30 - 40 minutes,Sometime,4,1,3,2,Yes,Yes,No
95276,5,6,110.0,I don't regularly exercise,30 - 40 minutes,Not too often,1,3,4,2,Yes,Yes,No
85108,5,8,168.0,Once a week,Over an hour,Never,2,1,3,4,Yes,Yes,Yes
91655,5,8,123.0,I don't regularly exercise,20 - 30 minutes,Not too often,2,1,4,3,Yes,Yes,No
91885,5,6,163.0,5 to 7 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
86864,5,0,130.0,2 to 4 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Not sure
58218,5,4,145.0,2 to 4 days a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,No
88002,5,0,103.0,I don't regularly exercise,10 - 20 minutes,Always,1,4,3,2,Yes,Yes,Not sure
86774,6,0,167.0,5 to 7 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
91171,5,8,140.0,2 to 4 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
04168,5,4,110.0,I don't regularly exercise,20 - 30 minutes,Always,4,1,2,3,Yes,Yes,No
99811,5,6,130.0,2 to 4 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,No
01453,5,7,145.0,5 to 7 days a week,Over an hour,Often,3,1,2,4,Yes,Yes,No
98211,5,9,200.0,Once a week,10 - 20 minutes,Often,1,4,3,2,Yes,Yes,No
57817,6,0,105.0,2 to 4 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
01203,5,2,100.0,I don't regularly exercise,10 - 20 minutes,Often,2,4,3,1,Yes,Yes,Yes
98668,5,7,145.0,2 to 4 days a week,Over an hour,Always,3,1,2,4,Yes,Yes,No
53281,5,8,165.0,2 to 4 days a week,40 - 50 minutes,Always,1,2,4,3,Yes,Yes,Yes
96880,5,9,193.0,2 to 4 days a week,Over an hour,Always,4,2,3,1,Yes,Yes,No
45500,6,0,186.0,5 to 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
62548,5,8,165.0,5 to 7 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
53691,5,8,188.0,I don't regularly exercise,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
88077,5,3,105.0,5 to 7 days a week,Over an hour,Often,4,2,1,3,Yes,Yes,No
55373,5,10,160.0,I don't regularly exercise,10 - 20 minutes,Never,4,1,2,3,Yes,Yes,No
32595,5,6,118.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
14180,5,11,160.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
75824,5,5,150.0,2 to 4 days a week,40 - 50 minutes,Often,4,3,2,1,Yes,Yes,Yes
87020,5,5,108.0,I don't regularly exercise,10 - 20 minutes,Never,4,3,2,1,No,Yes,Not sure
85549,5,10,165.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,3,2,4,No,Yes,No
94804,5,0,95.0,I don't regularly exercise,Over an hour,Never,1,2,3,4,Yes,Yes,No
09684,6,0,195.0,Once a week,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
18752,5,9,165.0,5 to 7 days a week,Over an hour,Often,2,3,1,4,Yes,Yes,No
31780,5,4,125.0,I don't regularly exercise,40 - 50 minutes,Never,1,2,4,3,Yes,No,Yes
49331,6,1,180.0,2 to 4 days a week,20 - 30 minutes,Sometime,4,2,3,1,Yes,Yes,No
75950,5,0,112.0,Once a week,Over an hour,Not too often,3,1,2,4,Yes,Yes,Not sure
27213,6,0,185.0,I don't regularly exercise,10 - 20 minutes,Sometime,3,4,1,2,Yes,Yes,Yes
57897,5,3,105.0,I don't regularly exercise,30 - 40 minutes,Not too often,4,3,2,1,Yes,Yes,No
64878,5,5,140.0,Once a week,30 - 40 minutes,Often,4,2,1,3,Yes,Yes,No
53580,6,1,200.0,I don't regularly exercise,30 - 40 minutes,Sometime,2,1,3,4,No,Yes,No
60355,6,5,200.0,5 to 7 days a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
47379,5,9,155.0,2 to 4 days a week,Over an hour,Always,1,3,4,2,Yes,Yes,Yes
53955,5,0,150.0,Once a week,30 - 40 minutes,Often,4,3,2,1,Yes,Yes,No
94835,5,6,180.0,I don't regularly exercise,Over an hour,Always,1,2,3,4,Yes,Yes,No
77177,5,11,140.0,5 to 7 days a week,Over an hour,Never,3,1,2,4,Yes,Yes,No
11220,5,7,200.0,2 to 4 days a week,Over an hour,Sometime,3,4,2,1,Yes,Yes,Not sure
84840,5,6,165.0,Once a week,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
65534,6,8,180.0,2 to 4 days a week,Over an hour,Never,4,1,2,3,Yes,Yes,No
75060,5,11,150.0,2 to 4 days a week,30 - 40 minutes,Never,3,2,1,4,Yes,Yes,No
74954,5,7,160.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
65126,6,3,178.0,5 to 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
73467,4,11,105.0,Once a week,40 - 50 minutes,Sometime,2,1,4,3,Yes,Yes,Not sure
35708,5,5,110.0,I don't regularly exercise,10 - 20 minutes,Often,2,3,1,4,Yes,Yes,No
41730,5,5,150.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,4,3,Yes,Yes,No
69751,5,7,148.0,2 to 4 days a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
49799,5,8,157.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
11268,5,8,185.0,2 to 4 days a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
16038,5,2,128.0,I don't regularly exercise,10 - 20 minutes,Always,2,3,1,4,Yes,Yes,Not sure
08854,5,7,155.0,2 to 4 days a week,20 - 30 minutes,Always,3,1,4,2,Yes,Yes,No
71460,5,6,106.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
00407,5,3,120.0,Once a week,30 - 40 minutes,Not too often,4,3,1,2,Yes,Yes,No
04286,5,8,190.0,I don't regularly exercise,30 - 40 minutes,Not too often,3,1,4,2,Yes,Yes,Yes
62167,6,1,174.0,5 to 7 days a week,Over an hour,Not too often,4,3,2,1,Yes,Yes,No
72505,5,6,106.0,Once a week,30 - 40 minutes,Sometime,1,4,3,2,Yes,Yes,No
25274,5,2,133.0,Once a week,Over an hour,Often,3,2,1,4,Yes,Yes,No
72307,5,4,148.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
86369,5,1,125.0,Once a week,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,No
84105,5,5,116.0,2 to 4 days a week,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Yes
34923,4,7,90.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,1,2,No,Yes,No
16499,5,5,140.0,I don't regularly exercise,10 - 20 minutes,Never,4,1,2,3,Yes,Yes,No
29191,5,6,120.0,2 to 4 days a week,30 - 40 minutes,Never,3,4,1,2,Yes,Yes,No
21521,5,1,140.0,Once a week,40 - 50 minutes,Sometime,4,1,3,2,Yes,Yes,No
63593,5,11,179.0,5 to 7 days a week,40 - 50 minutes,Never,1,2,4,3,Yes,No,No
02119,5,3,150.0,I don't regularly exercise,20 - 30 minutes,Often,1,2,3,4,Yes,Yes,Yes
10939,5,9,200.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
74539,5,8,187.0,I don't regularly exercise,Over an hour,Not too often,3,1,2,4,Yes,Yes,Yes
17442,5,3,186.0,2 to 4 days a week,10 - 20 minutes,Not too often,2,1,4,3,Yes,Yes,No
72994,5,7,171.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,2,4,3,Yes,Yes,Yes
23304,5,9,154.0,2 to 4 days a week,Over an hour,Often,4,2,3,1,Yes,Yes,No
92049,5,6,165.0,2 to 4 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,No
28133,5,8,200.0,Once a week,Over an hour,Often,3,1,2,4,Yes,Yes,Yes
81502,6,0,175.0,5 to 7 days a week,Over an hour,Often,4,1,3,2,Yes,Yes,No
45805,5,9,155.0,Once a week,40 - 50 minutes,Often,2,3,1,4,Yes,Yes,No
89852,6,0,154.0,I don't regularly exercise,Over an hour,Sometime,2,1,4,3,Yes,Yes,No
12929,5,11,165.0,2 to 4 days a week,40 - 50 minutes,Always,1,2,3,4,Yes,Yes,Not sure
82473,5,3,104.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,Yes
29137,5,11,150.0,2 to 4 days a week,30 - 40 minutes,Often,2,3,4,1,Yes,Yes,Yes
72896,5,5,150.0,Once a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
57859,5,9,160.0,5 to 7 days a week,Over an hour,Not too often,4,3,2,1,Yes,Yes,No
16247,5,5,160.0,2 to 4 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,Not sure
59128,6,1,188.0,5 to 7 days a week,Over an hour,Sometime,3,2,1,4,Yes,Yes,No
58112,5,7,170.0,5 to 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
81523,6,1,180.0,5 to 7 days a week,Over an hour,Always,3,1,4,2,Yes,Yes,No
78010,5,7,137.0,2 to 4 days a week,Over an hour,Never,1,2,3,4,Yes,Yes,Not sure
81883,5,8,142.0,I don't regularly exercise,20 - 30 minutes,Never,1,2,4,3,Yes,No,Yes
78023,5,0,115.0,Once a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,No
77677,5,5,150.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,2,4,3,No,Yes,No
76459,6,0,126.0,2 to 4 days a week,30 - 40 minutes,Not too often,1,2,3,4,Yes,Yes,No
67887,5,2,93.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,4,3,No,Yes,No
99107,5,5,101.0,Once a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
01520,5,3,155.0,I don't regularly exercise,10 - 20 minutes,Often,4,1,2,3,Yes,Yes,Yes
69731,5,8,141.0,5 to 7 days a week,Over an hour,Not too often,1,4,2,3,Yes,Yes,No
35169,5,1,110.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
49049,5,5,166.0,5 to 7 days a week,Over an hour,Sometime,3,4,2,1,Yes,Yes,No
54166,6,1,150.0,Once a week,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
48833,5,2,161.0,2 to 4 days a week,30 - 40 minutes,Always,2,3,1,4,Yes,Yes,Yes
01002,5,7,145.0,Once a week,20 - 30 minutes,Often,1,2,3,4,Yes,Yes,Yes
70351,4,9,115.0,Once a week,30 - 40 minutes,Never,2,1,4,3,Yes,Yes,Yes
86923,5,8,122.0,I don't regularly exercise,40 - 50 minutes,Often,1,2,3,4,Yes,Yes,Yes
57893,5,4,153.0,Once a week,30 - 40 minutes,Always,4,2,3,1,Yes,Yes,No
33769,4,11,100.0,Once a week,40 - 50 minutes,Never,1,2,3,4,Yes,Yes,No
16251,5,8,125.0,2 to 4 days a week,Over an hour,Sometime,2,4,3,1,Yes,Yes,No
49695,5,6,140.0,5 to 7 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
45836,5,1,113.0,I don't regularly exercise,30 - 40 minutes,Often,3,2,1,4,Yes,Yes,No
63558,5,7,135.0,Once a week,40 - 50 minutes,Not too often,4,1,2,3,Yes,Yes,No
55495,5,7,148.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Yes
62373,5,6,170.0,Once a week,40 - 50 minutes,Not too often,1,4,3,2,Yes,Yes,No
72691,5,11,173.0,5 to 7 days a week,40 - 50 minutes,Always,3,1,4,2,Yes,Yes,No
69496,5,9,120.0,2 to 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,No
66804,6,3,190.0,Once a week,Over an hour,Sometime,1,3,4,2,Yes,Yes,No
26160,5,10,176.0,2 to 4 days a week,Over an hour,Never,1,2,4,3,Yes,Yes,Yes
66138,5,2,130.0,2 to 4 days a week,40 - 50 minutes,Always,3,1,2,4,Yes,Yes,Yes
71690,5,5,168.0,2 to 4 days a week,Over an hour,Sometime,2,4,3,1,Yes,Yes,Not sure
53568,5,6,145.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,Not sure
12083,5,5,120.0,2 to 4 days a week,Over an hour,Always,2,3,4,1,Yes,Yes,No
40850,5,1,106.0,I don't regularly exercise,10 - 20 minutes,Often,3,4,2,1,Yes,Yes,Yes
27390,5,5,135.0,Once a week,30 - 40 minutes,Never,2,3,1,4,Yes,Yes,Yes
34067,5,3,120.0,2 to 4 days a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,No
47368,5,5,155.0,Once a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
95428,4,9,160.0,2 to 4 days a week,30 - 40 minutes,Never,3,1,4,2,Yes,Yes,Yes
92617,5,2,115.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,4,3,Yes,Yes,Not sure
82828,5,9,145.0,5 to 7 days a week,Over an hour,Never,1,4,3,2,Yes,Yes,No
78329,5,10,130.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,2,1,Yes,No,No
35695,5,8,170.0,5 to 7 days a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,Not sure
05516,6,0,140.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,No,Yes,No
02354,5,4,183.0,2 to 4 days a week,40 - 50 minutes,Sometime,3,1,2,4,Yes,Yes,Yes
56938,5,11,168.0,2 to 4 days a week,Over an hour,Not too often,1,2,4,3,Yes,Yes,No
65728,5,7,150.0,2 to 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
