id,Feet,Inches,Weight,Exercise per Week,Exercise Time,Read Label,Taste,Price,Nutrition,Presentation,Appearance,Health,Parents Overweight
02866,5,5,130.0,5 to 7 days a week,Over an hour,Never,3,4,1,2,Yes,Yes,No
68191,5,7,148.0,2 to 4 days a week,Over an hour,Sometime,3,4,2,1,No,Yes,Not sure
96951,5,9,150.0,5 to 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,No
12374,5,9,150.0,I don't regularly exercise,30 - 40 minutes,Sometime,2,1,3,4,Yes,Yes,No
13794,5,2,160.0,Once a week,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,No
05809,5,6,170.0,Once a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
23775,6,2,173.0,5 to 7 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Yes
13503,5,6,101.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,3,4,No,Yes,No
00520,6,0,155.0,5 to 7 days a week,30 - 40 minutes,Sometime,4,2,1,3,Yes,Yes,Not sure
96427,5,8,152.0,5 to 7 days a week,40 - 50 minutes,Sometime,3,2,1,4,Yes,Yes,No
95525,5,7,171.0,I don't regularly exercise,10 - 20 minutes,Never,1,4,3,2,Yes,No,Yes
14717,5,8,122.0,2 to 4 days a week,Over an hour,Sometime,4,3,2,1,No,Yes,No
15153,5,3,115.0,I don't regularly exercise,Over an hour,Always,1,3,4,2,Yes,Yes,No
17782,5,4,171.0,Once a week,40 - 50 minutes,Not too often,4,1,3,2,Yes,No,No
00517,5,9,115.0,Once a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,No
97025,5,0,130.0,I don't regularly exercise,10 - 20 minutes,Never,1,3,2,4,No,Yes,No
03112,6,2,165.0,5 to 7 days a week,Over an hour,Often,1,3,2,4,Yes,Yes,Yes
01633,5,0,113.0,Once a week,Over an hour,Often,4,3,2,1,Yes,Yes,No
04522,5,11,164.0,5 to 7 days a week,Over an hour,Always,1,3,2,4,Yes,Yes,No
99506,6,3,180.0,5 to 7 days a week,30 - 40 minutes,Often,3,1,2,4,Yes,Yes,No
16822,5,0,120.0,Once a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
96603,5,4,115.0,Once a week,30 - 40 minutes,Sometime,4,3,2,1,Yes,Yes,No
15277,5,6,130.0,I don't regularly exercise,40 - 50 minutes,Not too often,4,3,1,2,Yes,Yes,No
23210,5,10,170.0,2 to 4 days a week,30 - 40 minutes,Always,3,1,2,4,Yes,Yes,Yes
04527,5,7,135.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,3,2,4,Yes,Yes,No
14412,5,1,115.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,1,3,4,Yes,Yes,No
11126,5,4,160.0,Once a week,Over an hour,Often,1,2,3,4,Yes,Yes,Yes
07117,5,4,108.0,5 to 7 days a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,No
16161,5,4,135.0,2 to 4 days a week,Over an hour,Often,3,1,2,4,Yes,Yes,No
22869,5,7,150.0,5 to 7 days a week,Over an hour,Never,1,3,2,4,Yes,Yes,No
05894,5,4,122.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,No
01426,6,1,175.0,2 to 4 days a week,Over an hour,Often,2,4,1,3,Yes,Yes,No
00035,5,3,177.0,2 to 4 days a week,Over an hour,Often,4,2,3,1,Yes,Yes,Yes
22523,5,7,140.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Yes
01212,5,8,190.0,5 to 7 days a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,Yes
59808,5,2,120.0,2 to 4 days a week,Over an hour,Sometime,2,1,4,3,Yes,Yes,No
28075,5,10,195.0,I don't regularly exercise,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,Yes
11405,6,2,182.0,2 to 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,Yes
97266,5,7,173.0,5 to 7 days a week,40 - 50 minutes,Often,1,4,3,2,Yes,Yes,No
46033,5,11,145.0,5 to 7 days a week,Over an hour,Often,4,1,2,3,Yes,Yes,No
59843,5,6,140.0,Once a week,20 - 30 minutes,Sometime,1,2,3,4,Yes,Yes,Yes
56049,6,1,162.0,5 to 7 days a week,40 - 50 minutes,Often,3,2,1,4,Yes,Yes,No
82042,4,11,100.0,I don't regularly exercise,10 - 20 minutes,Sometime,1,2,3,4,Yes,Yes,Not sure
94292,5,3,128.0,I don't regularly exercise,20 - 30 minutes,Often,3,1,2,4,Yes,Yes,Not sure
78408,5,3,132.0,2 to 4 days a week,20 - 30 minutes,Often,2,3,1,4,Yes,Yes,No
54379,6,1,190.0,I don't regularly exercise,Over an hour,Not too often,2,1,3,4,No,Yes,No
04141,5,9,170.0,I don't regularly exercise,Over an hour,Often,3,1,2,4,Yes,Yes,No
69506,5,4,135.0,2 to 4 days a week,30 - 40 minutes,Often,1,2,3,4,No,Yes,No
67720,5,1,165.0,Once a week,10 - 20 minutes,Often,2,4,1,3,Yes,Yes,Not sure
70171,5,2,158.0,5 to 7 days a week,20 - 30 minutes,Often,1,4,3,2,Yes,Yes,Yes
09320,5,2,123.0,2 to 4 days a week,Over an hour,Always,2,3,1,4,Yes,Yes,No
10184,6,0,160.0,2 to 4 days a week,Over an hour,Not too often,3,1,2,4,Yes,Yes,No
77700,5,8,150.0,I don't regularly exercise,Over an hour,Not too often,3,1,4,2,Yes,Yes,No
43909,5,10,145.0,Once a week,20 - 30 minutes,Never,2,1,3,4,Yes,Yes,No
78637,5,9,180.0,Once a week,30 - 40 minutes,Often,3,2,1,4,Yes,Yes,No
88824,4,10,100.0,I don't regularly exercise,30 - 40 minutes,Sometime,2,1,4,3,Yes,Yes,No
52599,5,11,154.0,Once a week,Over an hour,Sometime,1,2,3,4,Yes,Yes,No
87363,5,2,150.0,2 to 4 days a week,40 - 50 minutes,Sometime,2,4,3,1,Yes,Yes,No
02637,5,4,175.0,5 to 7 days a week,Over an hour,Sometime,3,1,2,4,Yes,Yes,Yes
49245,5,6,135.0,Once a week,30 - 40 minutes,Not too often,2,1,4,3,Yes,Yes,Not sure
00744,6,2,200.0,2 to 4 days a week,40 - 50 minutes,Not too often,4,2,1,3,Yes,Yes,Yes
39059,5,3,100.0,I don't regularly exercise,30 - 40 minutes,Often,4,3,2,1,Yes,Yes,No
12227,5,10,135.0,Once a week,20 - 30 minutes,Not too often,1,3,4,2,Yes,Yes,No
54709,6,1,160.0,2 to 4 days a week,40 - 50 minutes,Sometime,1,3,2,4,Yes,Yes,No
44606,5,3,110.0,I don't regularly exercise,30 - 40 minutes,Not too often,2,1,3,4,Yes,No,No
36927,5,6,155.0,5 to 7 days a week,Over an hour,Always,3,2,1,4,Yes,Yes,Yes
31758,5,10,188.0,2 to 4 days a week,40 - 50 minutes,Always,3,2,1,4,Yes,Yes,Yes
45808,5,9,163.0,I don't regularly exercise,30 - 40 minutes,Often,3,1,2,4,Yes,Yes,No
88689,5,6,160.0,2 to 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Not sure
61199,5,10,180.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,3,1,4,Yes,Yes,Yes
80485,6,0,155.0,5 to 7 days a week,40 - 50 minutes,Not too often,4,2,3,1,Yes,Yes,No
36005,5,4,123.0,2 to 4 days a week,30 - 40 minutes,Sometime,1,2,3,4,Yes,Yes,No
11134,5,3,110.0,I don't regularly exercise,10 - 20 minutes,Not too often,2,1,3,4,No,Yes,No
86264,5,6,174.0,I don't regularly exercise,10 - 20 minutes,Sometime,2,1,4,3,Yes,Yes,No
91693,5,11,160.0,2 to 4 days a week,30 - 40 minutes,Sometime,2,1,3,4,No,Yes,No
72538,5,1,120.0,Once a week,20 - 30 minutes,Often,2,1,3,4,Yes,Yes,No
32534,5,5,135.0,I don't regularly exercise,10 - 20 minutes,Not too often,2,1,4,3,Yes,No,No
74489,5,5,120.0,2 to 4 days a week,30 - 40 minutes,Often,3,1,2,4,Yes,Yes,No
11427,5,11,135.0,2 to 4 days a week,40 - 50 minutes,Never,1,2,4,3,No,No,Yes
57972,5,4,123.0,I don't regularly exercise,10 - 20 minutes,Never,1,3,4,2,Yes,No,No
36993,5,6,108.0,Once a week,10 - 20 minutes,Never,2,1,4,3,Yes,No,No
34638,5,6,125.0,2 to 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,No
01931,5,2,110.0,Once a week,10 - 20 minutes,Sometime,1,2,4,3,No,Yes,Not sure
59557,5,10,155.0,Once a week,Over an hour,Not too often,3,1,4,2,Yes,Yes,No
05186,5,7,140.0,2 to 4 days a week,30 - 40 minutes,Never,1,2,3,4,Yes,Yes,No
20129,5,5,130.0,2 to 4 days a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,No
62114,5,9,174.0,2 to 4 days a week,Over an hour,Always,3,1,2,4,Yes,Yes,No
12344,5,9,150.0,2 to 4 days a week,20 - 30 minutes,Sometime,3,1,2,4,Yes,Yes,No
07163,5,6,135.0,5 to 7 days a week,Over an hour,Sometime,2,1,3,4,Yes,Yes,No
03397,5,2,115.0,Once a week,20 - 30 minutes,Sometime,1,3,2,4,Yes,Yes,No
58330,5,2,130.0,2 to 4 days a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
51046,6,2,194.0,5 to 7 days a week,Over an hour,Often,4,2,1,3,Yes,Yes,No
19629,5,3,102.0,I don't regularly exercise,20 - 30 minutes,Not too often,1,3,2,4,Yes,Yes,No
62572,5,7,160.0,2 to 4 days a week,40 - 50 minutes,Often,4,3,2,1,Yes,Yes,Not sure
20395,5,11,137.0,2 to 4 days a week,Over an hour,Sometime,4,3,2,1,Yes,Yes,No
86759,5,4,135.0,2 to 4 days a week,Over an hour,Often,2,3,4,1,Yes,Yes,No
07779,5,10,108.0,2 to 4 days a week,40 - 50 minutes,Sometime,4,1,3,2,Yes,Yes,No
29640,5,11,148.0,2 to 4 days a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,Not sure
33426,5,4,100.0,2 to 4 days a week,20 - 30 minutes,Often,1,2,4,3,Yes,Yes,Not sure
47843,5,7,130.0,2 to 4 days a week,Over an hour,Often,2,1,3,4,Yes,Yes,No
07111,6,0,180.0,5 to 7 days a week,Over an hour,Not too often,2,1,3,4,No,Yes,No
62493,5,3,130.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,4,3,Yes,Yes,No
18250,5,4,155.0,2 - 4 days a week,30 - 40 minutes,Often,1,3,2,4,Yes,Yes,Yes
41394,4,11,160.0,I don't regularly exercise,20 - 30 minutes,Sometime,2,1,3,4,Yes,Yes,Not sure
69673,5,8,170.0,5 - 7 days a week,Over an hour,Sometime,1,4,3,2,Yes,Yes,Yes
49165,5,2,118.0,5 - 7 days a week,Over an hour,Sometime,3,2,1,4,Yes,Yes,No
99338,5,7,127.0,5 - 7 days a week,40 - 50 minutes,Always,3,1,4,2,Yes,Yes,Yes
41211,5,6,129.0,2 - 4 days a week,40 - 50 minutes,Sometime,1,2,4,3,Yes,Yes,No
54082,5,10,121.4,2 - 4 days a week,30 - 40 minutes,Not too often,4,3,2,1,Yes,No,No
55177,6,2,165.0,2 - 4 days a week,Over an hour,Not too often,1,2,3,4,Yes,Yes,No
76281,5,7,115.0,Once a week,30 - 40 minutes,Often,4,3,2,1,No,Yes,No
38680,5,11,170.0,5 - 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
49537,5,0,135.0,I don't regularly exercise,40 - 50 minutes,Sometime,1,4,2,3,Yes,Yes,No
34192,5,3,101.0,2 - 4 days a week,Over an hour,Always,2,4,3,1,Yes,Yes,No
96656,5,5,160.0,5 - 7 days a week,40 - 50 minutes,Often,2,1,3,4,Yes,Yes,No
53894,5,7,163.0,I don't regularly exercise,30 - 40 minutes,Always,3,2,1,4,Yes,Yes,Yes
50711,5,7,140.0,I don't regularly exercise,40 - 50 minutes,Never,2,1,4,3,Yes,Yes,No
62738,6,2,180.0,2 - 4 days a week,40 - 50 minutes,Sometime,3,4,2,1,Yes,Yes,No
94101,5,2,114.0,I don't regularly exercise,Over an hour,Sometime,4,1,2,3,Yes,Yes,No
56187,5,8,180.0,Once a week,Over an hour,Not too often,3,4,1,2,Yes,Yes,Not sure
86759,5,4,122.8,2 - 4 days a week,40 - 50 minutes,Sometime,1,2,3,4,Yes,Yes,No
09127,4,9,90.0,2 - 4 days a week,Over an hour,Sometime,3,2,4,1,Yes,Yes,Not sure
27005,5,7,140.0,Once a week,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,Not sure
22245,4,11,108.9,I don't regularly exercise,10 - 20 minutes,Often,1,2,3,4,Yes,Yes,Not sure
88507,5,11,174.0,Once a week,40 - 50 minutes,Often,3,2,4,1,Yes,Yes,No
55708,5,9,145.0,2 - 4 days a week,30 - 40 minutes,Often,4,2,3,1,Yes,Yes,No
43382,5,4,160.0,Once a week,20 - 30 minutes,Never,1,2,3,4,No,Yes,No
45541,5,8,160.0,2 - 4 days a week,30 - 40 minutes,Not too often,3,4,2,1,Yes,Yes,Not sure
10649,5,5,150.0,2 - 4 days a week,Over an hour,Often,3,1,4,2,Yes,Yes,No
30405,5,7,130.0,2 - 4 days a week,30 - 40 minutes,Sometime,4,3,2,1,Yes,Yes,No
85824,5,3,136.0,2 - 4 days a week,20 - 30 minutes,Often,2,3,1,4,Yes,Yes,No
61702,5,1,110.0,I don't regularly exercise,40 - 50 minutes,Often,4,3,2,1,Yes,Yes,No
61878,5,9,180.0,Once a week,10 - 20 minutes,Sometime,3,1,2,4,Yes,Yes,Not sure
53894,5,7,163.0,5 - 7 days a week,30 - 40 minutes,Always,3,2,1,4,Yes,Yes,Yes
34011,5,1,145.0,2 - 4 days a week,40 - 50 minutes,Often,1,3,2,4,Yes,Yes,No
84055,5,10,171.0,Once a week,Over an hour,Always,3,2,1,4,Yes,Yes,No
22667,5,8,168.0,2 - 4 days a week,40 - 50 minutes,Not too often,4,3,2,1,Yes,Yes,Not sure
44438,5,2,140.0,Once a week,20 - 30 minutes,Not too often,2,1,4,3,No,Yes,No
09599,5,5,150.0,2 - 4 days a week,40 - 50 minutes,Always,3,2,4,1,Yes,Yes,Yes
42876,5,6,130.0,I don't regularly exercise,20 - 30 minutes,Never,1,3,4,2,Yes,Yes,No
61546,6,3,150.0,2 - 4 days a week,Over an hour,Sometime,4,3,1,2,Yes,Yes,Yes
46327,5,5,185.0,I don't regularly exercise,Over an hour,Sometime,3,4,2,1,Yes,Yes,No
46327,5,5,185.0,I don't regularly exercise,Over an hour,Sometime,3,4,2,1,Yes,Yes,No
49163,5,7,170.0,2 - 4 days a week,30 - 40 minutes,Sometime,3,2,1,4,Yes,Yes,No
88072,6,1,198.0,Once a week,20 - 30 minutes,Often,3,4,2,1,Yes,Yes,Yes
14864,5,1,130.0,I don't regularly exercise,10 - 20 minutes,Not too often,1,3,4,2,Yes,Yes,No
79589,5,9,188.0,5 - 7 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,Not sure
74019,5,9,180.0,Once a week,20 - 30 minutes,Sometime,1,4,3,2,Yes,Yes,No
59824,5,3,121.2,Once a week,40 - 50 minutes,Often,2,1,3,4,Yes,Yes,No
38171,5,8,160.0,2 - 4 days a week,40 - 50 minutes,Always,1,2,3,4,Yes,Yes,Not sure
27233,5,7,145.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,3,1,2,Yes,Yes,No
46289,6,0,170.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,4,3,Yes,No,No
55222,5,4,138.0,2 - 4 days a week,30 - 40 minutes,Not too often,3,1,2,4,Yes,Yes,No
59171,5,3,117.0,I don't regularly exercise,40 - 50 minutes,Often,1,4,2,3,Yes,Yes,No
85031,5,3,120.0,I don't regularly exercise,10 - 20 minutes,Always,2,3,4,1,Yes,Yes,No
57060,6,0,180.0,2 - 4 days a week,30 - 40 minutes,Often,3,4,1,2,Yes,Yes,No
46164,6,0,160.0,5 - 7 days a week,Over an hour,Sometime,2,3,1,4,Yes,Yes,Yes
30288,5,10,170.0,2 - 4 days a week,Over an hour,Always,2,3,4,1,Yes,Yes,Yes
60450,5,7,150.0,2 - 4 days a week,40 - 50 minutes,Never,2,3,1,4,Yes,Yes,No
50711,5,7,135.0,I don't regularly exercise,40 - 50 minutes,Never,1,2,4,3,Yes,Yes,No
09666,5,3,145.0,Once a week,20 - 30 minutes,Not too often,4,3,2,1,Yes,Yes,No
63791,5,2,125.0,I don't regularly exercise,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,No
08784,4,10,125.0,I don't regularly exercise,10 - 20 minutes,Not too often,4,1,2,3,No,Yes,No
29030,5,1,110.0,Once a week,Over an hour,Sometime,1,2,4,3,Yes,Yes,Not sure
27364,5,1,135.0,Once a week,Over an hour,Not too often,2,1,4,3,Yes,Yes,Yes
53412,6,1,190.0,2 - 4 days a week,30 - 40 minutes,Not too often,4,1,2,3,Yes,Yes,Yes
38479,5,10,175.0,5 - 7 days a week,Over an hour,Often,1,2,3,4,Yes,Yes,No
90387,5,11,190.0,I don't regularly exercise,10 - 20 minutes,Often,4,3,1,2,Yes,Yes,No
94101,5,2,113.0,I don't regularly exercise,Over an hour,Not too often,4,1,2,3,Yes,Yes,No
49402,5,10,185.0,2 - 4 days a week,40 - 50 minutes,Always,1,4,3,2,Yes,Yes,No
37000,5,3,135.0,I don't regularly exercise,40 - 50 minutes,Not too often,3,4,2,1,Yes,Yes,Yes
58301,5,8,145.0,I don't regularly exercise,10 - 20 minutes,Never,1,2,3,4,No,Yes,Not sure
09084,5,7,120.0,I don't regularly exercise,40 - 50 minutes,Never,4,3,2,1,Yes,Yes,No
68518,5,6,200.0,2 - 4 days a week,Over an hour,Always,1,3,2,4,Yes,Yes,No
02341,5,6,175.0,I don't regularly exercise,Over an hour,Not too often,1,3,2,4,Yes,No,Yes
28346,6,0,190.0,5 - 7 days a week,Over an hour,Always,2,4,1,3,Yes,Yes,Yes
14972,5,10,180.0,Once a week,Over an hour,Always,1,2,3,4,No,Yes,No
36927,5,6,155.0,5 - 7 days a week,Over an hour,Always,4,3,1,2,Yes,Yes,Yes
13637,5,8,180.0,2 - 4 days a week,30 - 40 minutes,Sometime,3,4,2,1,Yes,Yes,Not sure
51135,5,8,144.0,2 - 4 days a week,Over an hour,Sometime,4,1,3,2,Yes,Yes,Not sure
51135,5,8,144.0,2 - 4 days a week,Over an hour,Sometime,4,1,3,2,Yes,Yes,Not sure
05702,5,0,110.0,2 - 4 days a week,20 - 30 minutes,Sometime,4,3,2,1,Yes,Yes,No
08986,4,11,89.0,Once a week,10 - 20 minutes,Not too often,1,2,3,4,Yes,Yes,No
28160,5,5,140.0,2 - 4 days a week,Over an hour,Always,3,2,4,1,Yes,Yes,Yes
01878,5,9,143.3,Once a week,10 - 20 minutes,Never,2,1,3,4,Yes,Yes,No
12276,5,6,128.0,2 - 4 days a week,Over an hour,Never,2,1,3,4,Yes,Yes,No
86369,5,1,124.0,Once a week,10 - 20 minutes,Often,2,4,1,3,Yes,Yes,No
93870,5,8,140.0,2 - 4 days a week,40 - 50 minutes,Often,4,2,3,1,Yes,Yes,No
08800,5,6,174.0,Once a week,30 - 40 minutes,Often,2,1,3,4,Yes,Yes,Yes
64706,4,11,115.0,5 - 7 days a week,30 - 40 minutes,Often,4,2,3,1,Yes,Yes,Not sure
13859,5,6,140.0,2 - 4 days a week,40 - 50 minutes,Always,3,2,1,4,Yes,Yes,No
13915,5,2,100.0,I don't regularly exercise,10 - 20 minutes,Sometime,2,3,1,4,Yes,Yes,No
17128,6,2,168.0,2 - 4 days a week,Over an hour,Often,3,2,1,4,Yes,Yes,Not sure
16317,5,11,180.0,5 - 7 days a week,30 - 40 minutes,Sometime,3,2,1,4,Yes,Yes,No
27005,5,7,138.0,Once a week,20 - 30 minutes,Not too often,1,2,4,3,No,Yes,Not sure
90487,5,7,150.0,2 - 4 days a week,Over an hour,Never,1,3,4,2,Yes,Yes,No
36415,5,10,160.0,I don't regularly exercise,40 - 50 minutes,Not too often,1,3,2,4,Yes,Yes,Not sure
47635,5,8,160.0,Once a week,Over an hour,Often,1,4,2,3,Yes,Yes,No
64396,5,2,110.0,2 - 4 days a week,30 - 40 minutes,Often,3,2,1,4,Yes,Yes,No
36334,6,1,192.0,5 - 7 days a week,Over an hour,Not too often,4,3,2,1,Yes,Yes,No
01993,5,7,143.0,2 - 4 days a week,Over an hour,Not too often,2,1,3,4,Yes,Yes,No
17739,5,5,185.0,5 - 7 days a week,40 - 50 minutes,Sometime,2,1,3,4,Yes,Yes,Yes
28430,5,4,138.7,I don't regularly exercise,20 - 30 minutes,Never,2,1,4,3,No,No,Yes
90869,5,5,175.0,2 - 4 days a week,30 - 40 minutes,Sometime,3,2,1,4,Yes,Yes,No
10020,5,9,160.0,5 - 7 days a week,30 - 40 minutes,Sometime,1,4,3,2,Yes,Yes,No
25565,5,1,110.0,I don't regularly exercise,40 - 50 minutes,Always,1,3,2,4,Yes,Yes,No
10666,5,10,150.0,5 - 7 days a week,Over an hour,Not too often,2,3,4,1,Yes,Yes,Yes
64706,4,11,115.0,5 - 7 days a week,40 - 50 minutes,Often,4,2,3,1,Yes,Yes,Not sure
22164,5,3,145.0,Once a week,20 - 30 minutes,Often,1,3,2,4,Yes,Yes,Not sure
81958,5,9,180.0,2 - 4 days a week,20 - 30 minutes,Not too often,3,1,2,4,Yes,Yes,No
63797,5,2,137.0,2 - 4 days a week,40 - 50 minutes,Sometime,1,2,4,3,Yes,Yes,No
09137,5,7,165.0,5 - 7 days a week,Over an hour,Often,4,3,2,1,Yes,Yes,No
33252,5,9,153.0,I don't regularly exercise,40 - 50 minutes,Never,1,2,3,4,No,Yes,No
89827,5,5,130.0,5 - 7 days a week,20 - 30 minutes,Always,1,3,2,4,Yes,Yes,Yes
98740,6,1,168.0,2 - 4 days a week,Over an hour,Sometime,1,3,2,4,Yes,Yes,No
06370,5,7,147.0,2 - 4 days a week,30 - 40 minutes,Sometime,2,4,3,1,Yes,Yes,Yes
45057,5,5,145.0,2 - 4 days a week,20 - 30 minutes,Not too often,3,4,2,1,Yes,Yes,No
76035,5,2,165.0,I don't regularly exercise,40 - 50 minutes,Never,1,4,2,3,Yes,Yes,Not sure
